É}ÉbÉvÇhÇc,Çw,Çx,Çy,
0:Ç»Çµ,1:ëê,2:â_,3:ÉRÉCÉì,4:èdóÕ,5:ÉvÉåÉCÉÑÅ[,
1,0,0,0,
1,0,0,1,
1,0,0,2,
1,0,0,3,
1,0,0,4,
0,
0,
0,
0,
0,
0,
0,
0,
1,0,0,13,
1,0,0,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,1,0,0,
1,1,0,1,
1,1,0,2,
1,1,0,3,
1,1,0,4,
1,1,0,5,
0,
0,
0,
0,
0,
0,
0,
1,1,0,13,
1,1,0,14,
0,
0,
3,1,1,2,
3,1,1,3,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,2,0,0,
1,2,0,1,
1,2,0,2,
1,2,0,3,
1,2,0,4,
1,2,0,5,
1,2,0,6,
1,2,0,7,
0,
0,
0,
1,2,0,11,
1,2,0,12,
1,2,0,13,
1,2,0,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,3,0,0,
1,3,0,1,
1,3,0,2,
1,3,0,3,
1,3,0,4,
1,3,0,5,
1,3,0,6,
1,3,0,7,
1,3,0,8,
1,3,0,9,
1,3,0,10,
1,3,0,11,
1,3,0,12,
1,3,0,13,
1,3,0,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3,3,1,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,4,0,0,
1,4,0,1,
1,4,0,2,
1,4,0,3,
1,4,0,4,
1,4,0,5,
1,4,0,6,
1,4,0,7,
1,4,0,8,
1,4,0,9,
1,4,0,10,
1,4,0,11,
1,4,0,12,
1,4,0,13,
1,4,0,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,4,2,4,
1,4,2,5,
1,4,2,6,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,5,0,0,
1,5,0,1,
1,5,0,2,
1,5,0,3,
1,5,0,4,
1,5,0,5,
1,5,0,6,
1,5,0,7,
1,5,0,8,
1,5,0,9,
1,5,0,10,
1,5,0,11,
1,5,0,12,
1,5,0,13,
1,5,0,14,
0,
0,
0,
0,
0,
0,
0,
2,5,1,7,
0,
1,5,1,9,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,5,2,4,
2,5,2,5,
1,5,2,6,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3,5,4,5,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,6,0,0,
1,6,0,1,
1,6,0,2,
1,6,0,3,
1,6,0,4,
1,6,0,5,
1,6,0,6,
1,6,0,7,
1,6,0,8,
1,6,0,9,
1,6,0,10,
1,6,0,11,
1,6,0,12,
1,6,0,13,
1,6,0,14,
0,
0,
0,
0,
0,
0,
0,
2,6,1,7,
1,6,1,8,
1,6,1,9,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,6,2,4,
1,6,2,5,
1,6,2,6,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,7,0,0,
1,7,0,1,
1,7,0,2,
1,7,0,3,
1,7,0,4,
1,7,0,5,
1,7,0,6,
1,7,0,7,
2,7,0,8,
2,7,0,9,
1,7,0,10,
1,7,0,11,
1,7,0,12,
1,7,0,13,
1,7,0,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
4,7,1,12,
4,7,1,13,
0,
0,
0,
0,
0,
0,
0,
1,7,2,6,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,8,0,0,
1,8,0,1,
1,8,0,2,
1,8,0,3,
1,8,0,4,
1,8,0,5,
1,8,0,6,
1,8,0,7,
1,8,0,8,
1,8,0,9,
1,8,0,10,
1,8,0,11,
1,8,0,12,
1,8,0,13,
1,8,0,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
4,8,1,12,
4,8,1,13,
0,
0,
0,
0,
0,
0,
0,
1,8,2,6,
1,8,2,7,
1,8,2,8,
1,8,2,9,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
3,8,3,6,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,9,0,0,
1,9,0,1,
1,9,0,2,
1,9,0,3,
1,9,0,4,
2,9,0,5,
2,9,0,6,
2,9,0,7,
2,9,0,8,
1,9,0,9,
1,9,0,10,
1,9,0,11,
1,9,0,12,
1,9,0,13,
1,9,0,14,
0,
0,
0,
0,
0,
3,9,1,5,
0,
0,
0,
0,
0,
3,9,1,11,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,9,2,8,
1,9,2,9,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,10,0,0,
1,10,0,1,
1,10,0,2,
1,10,0,3,
1,10,0,4,
2,10,0,5,
2,10,0,6,
2,10,0,7,
2,10,0,8,
1,10,0,9,
1,10,0,10,
2,10,0,11,
2,10,0,12,
1,10,0,13,
1,10,0,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,11,0,0,
1,11,0,1,
1,11,0,2,
1,11,0,3,
1,11,0,4,
2,11,0,5,
2,11,0,6,
2,11,0,7,
2,11,0,8,
1,11,0,9,
1,11,0,10,
1,11,0,11,
1,11,0,12,
1,11,0,13,
1,11,0,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,11,1,11,
1,11,1,12,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,12,0,0,
1,12,0,1,
1,12,0,2,
1,12,0,3,
1,12,0,4,
1,12,0,5,
1,12,0,6,
1,12,0,7,
1,12,0,8,
1,12,0,9,
1,12,0,10,
1,12,0,11,
1,12,0,12,
1,12,0,13,
1,12,0,14,
0,
0,
3,12,1,2,
0,
0,
0,
0,
0,
0,
0,
0,
1,12,1,11,
1,12,1,12,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
5,12,2,12,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,13,0,0,
1,13,0,1,
1,13,0,2,
1,13,0,3,
1,13,0,4,
1,13,0,5,
1,13,0,6,
1,13,0,7,
1,13,0,8,
1,13,0,9,
1,13,0,10,
1,13,0,11,
1,13,0,12,
1,13,0,13,
1,13,0,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,13,1,11,
1,13,1,12,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1,14,0,0,
1,14,0,1,
1,14,0,2,
1,14,0,3,
1,14,0,4,
1,14,0,5,
1,14,0,6,
1,14,0,7,
1,14,0,8,
1,14,0,9,
1,14,0,10,
1,14,0,11,
1,14,0,12,
1,14,0,13,
1,14,0,14,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
